user.id,time,duration,dest.user.id,dest.phone.hash,id_tuple,relationship
7.0,2009-01-14 00:56:06,53,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-15 23:13:09,10,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-15 23:01:01,53,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-18 01:03:55,9,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-18 02:50:43,1,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-01-20 00:35:46,142,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-01-20 18:02:37,10,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-20 17:37:07,116,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-21 23:00:50,60,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-01-22 02:53:41,61,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-22 03:16:57,16,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-22 23:32:12,11,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-22 23:03:23,81,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-24 21:54:26,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-24 22:20:56,16,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-25 00:05:31,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-25 00:04:43,29,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-24 23:59:18,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-24 23:59:00,13,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-24 23:58:25,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-24 23:56:23,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-25 22:31:01,182,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-25 22:25:51,18,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-25 22:25:19,29,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-25 22:24:46,28,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-25 22:24:12,29,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-25 22:23:52,10,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-25 22:19:59,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-25 22:39:49,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-27 03:57:18,41,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-28 06:26:08,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-29 04:58:41,11,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-29 04:58:22,10,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-29 04:57:39,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-29 04:28:10,61,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-29 04:10:11,184,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-31 00:36:22,1,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-31 00:34:55,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-31 00:34:22,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-31 00:33:48,29,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-31 00:33:12,31,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-02 02:39:31,29,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-02 02:38:55,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-02 01:06:48,17,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-02 15:51:10,212,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-02-02 22:09:05,85,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-02-03 21:48:35,62,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-08 05:20:27,7,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-08 05:19:54,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-08 05:19:22,29,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-08 05:18:40,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-08 05:18:07,28,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-08 05:17:08,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-08 05:20:37,140,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-08 06:03:19,12,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-08 06:02:30,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-08 06:01:44,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-08 06:00:53,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-08 05:59:48,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-19 20:20:54,60,7.0,4271253630,"(7.0, 7.0)",
7.0,2008-12-29 20:10:33,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2008-10-01 02:10:14,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-11 06:03:22,126,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-14 03:54:33,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-14 21:41:24,48,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-14 22:01:04,34,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-19 06:42:10,29,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-19 08:17:57,19,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-21 01:43:34,68,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-03 21:28:35,1262,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-21 21:36:09,62,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-23 03:23:03,94,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-04 20:17:56,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-24 09:15:29,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-24 09:16:14,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-26 01:26:06,93,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-26 01:25:52,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-26 01:25:45,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-26 01:25:34,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-26 02:40:53,127,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-05 09:12:55,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-01 22:07:15,13,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-03-01 22:05:27,40,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-03-03 01:27:17,68,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-03 01:26:44,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-03 01:30:52,18,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-04 03:53:35,128,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-04 05:40:56,63,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-04 05:38:08,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-04 06:21:03,43,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2008-12-09 21:02:00,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-05 00:52:43,75,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-05 00:52:08,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2008-12-09 23:03:44,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-11 02:16:44,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-07 00:56:59,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-07 00:56:13,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-29 04:12:15,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-12 01:35:30,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-08 08:28:50,9,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-03-08 23:19:02,40,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-09 02:24:20,37,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-09 07:35:03,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-09 07:34:17,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-10 02:55:22,79,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-10 03:15:19,98,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-15 23:12:19,60,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-01-15 23:12:19,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-08 05:19:37,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-18 01:03:04,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-14 03:42:49,13,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-14 03:17:27,81,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-14 00:38:17,126,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-13 22:28:08,91,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-13 22:27:42,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-14 23:57:11,168,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-16 01:19:25,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-16 03:53:18,39,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-15 15:13:04,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-17 09:12:03,55,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-17 09:10:47,49,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-17 09:10:00,43,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-17 09:09:08,45,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-17 09:08:10,44,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-17 09:13:04,44,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-17 09:22:14,42,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-17 09:21:28,42,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-17 09:20:29,49,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-17 09:19:37,43,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-17 09:26:37,42,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-17 09:28:45,86,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-18 03:38:19,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-19 03:35:01,37,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-19 03:33:46,1,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-03-19 20:21:00,344,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-03-20 01:39:25,63,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-20 02:13:04,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-20 02:14:12,118,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-20 02:38:42,53,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-20 03:12:19,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-20 03:19:14,14,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-20 03:15:54,31,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-20 03:15:16,6,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-20 18:35:10,65,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-03-21 09:42:01,20,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-21 09:50:54,26,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-21 09:50:46,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-21 09:50:14,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-22 22:13:47,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-23 03:07:28,69,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-23 03:07:20,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-23 03:07:15,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-23 03:06:26,28,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2008-12-26 22:58:36,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-26 22:15:11,361,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-03-27 06:18:53,1062,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2008-12-29 20:10:33,60,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-03-31 01:23:11,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:22:33,34,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:21:56,34,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:24:56,29,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:24:19,28,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:23:45,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:34:00,29,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:33:25,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:32:50,29,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:32:19,28,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:31:42,32,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:31:17,16,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:30:42,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:29:58,41,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:29:25,29,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:28:51,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:35:46,28,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:35:07,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-31 01:34:33,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-02 04:26:05,78,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-02 05:12:20,15,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-02 05:27:29,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-02 05:26:48,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-02 05:30:06,16,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-02 05:28:30,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-26 16:57:27,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-04 23:22:30,60,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-03-20 01:39:28,60,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-01-04 23:22:30,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-26 01:24:45,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-06 01:43:09,31,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-06 01:55:34,17,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-06 01:53:44,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-07 01:35:04,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-07 01:34:34,80,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-07 01:34:22,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-09 06:53:39,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-09 06:50:55,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-09 06:49:44,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-09 06:56:05,1,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-09 20:13:19,10,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-10 23:43:36,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-10 23:42:47,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-15 21:01:36,217,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-14 01:53:13,13,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-14 01:13:10,236,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-14 00:52:57,84,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-14 00:52:31,11,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-13 16:31:05,221,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-13 02:00:41,51,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-12 04:34:07,19,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-12 01:18:55,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-11 19:56:28,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-11 19:22:20,78,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-17 03:32:55,71,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-18 16:40:39,56,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-18 16:30:38,127,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-18 15:44:55,39,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-18 15:28:31,80,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-18 16:54:39,62,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-18 16:54:29,5,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-18 17:07:48,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-18 17:15:19,142,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-18 18:59:21,36,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-18 18:58:47,29,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-18 23:19:41,34,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-18 23:58:09,64,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-21 23:00:50,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-20 02:39:40,32,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-20 21:46:32,202,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-21 04:11:35,148,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-22 21:22:00,152,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-22 21:21:11,46,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-15 22:13:48,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-23 06:22:00,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-23 06:20:03,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-23 06:36:00,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-24 00:17:40,38,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-24 00:16:11,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-24 00:15:23,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-25 21:30:56,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-25 21:26:47,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-25 02:20:40,232,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-25 02:14:21,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-25 01:18:01,97,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-24 09:15:14,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-25 22:33:03,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-19 20:25:44,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-26 22:08:12,86,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-27 06:28:54,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-27 06:28:10,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-26 02:36:17,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-01-28 02:11:33,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-28 00:44:45,80,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-29 23:47:51,70,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-30 00:07:02,45,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-30 00:02:13,110,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-30 00:12:18,11,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-04 03:54:43,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-01 18:12:22,575,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-05-01 22:06:15,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-08 23:18:42,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-02-02 20:50:39,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-03 23:07:40,167,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-04 02:31:12,58,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-04 02:37:37,127,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-04 02:36:49,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-04 04:19:19,159,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-04 04:18:21,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-04 05:08:17,108,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-04 06:11:28,17,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-06 02:03:15,66,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-06 01:31:14,117,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-06 23:44:51,166,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-07 01:25:46,168,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-07 02:35:04,91,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-07 02:59:05,28,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-07 14:34:25,205,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-05-07 15:57:06,103,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-08 00:59:49,191,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-08 01:10:13,55,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-08 01:18:36,14,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-19 20:19:24,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-09 03:55:44,39,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-09 21:52:55,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-09 22:27:22,29,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-10 00:55:13,44,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-10 01:04:05,26,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-10 01:03:28,30,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-09 06:48:44,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-11 03:36:01,73,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-11 04:10:18,28,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-11 04:29:21,19,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-12 00:58:06,160,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-12 00:57:47,10,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-12 01:08:52,98,7.0,4271253630,"(7.0, 7.0)",
7.0,2009-05-12 04:43:55,93,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-01 17:48:09,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-03-07 00:55:59,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-04-13 16:27:23,60,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-13 02:59:12,94,4.0,3708966819,"(7.0, 4.0)",CloseFriend
7.0,2009-05-18 21:06:33,0,4.0,3708966819,"(7.0, 4.0)",CloseFriend
